sepal length,sepal width,petal length,petal width,class
5.0999999999999996,3.5,1.3999999999999999,0.20000000000000001,Iris-setosa
4.9000000000000004,3,1.3999999999999999,0.20000000000000001,Iris-setosa
4.7000000000000002,3.2000000000000002,1.3,0.20000000000000001,Iris-setosa
4.5999999999999996,3.1000000000000001,1.5,0.20000000000000001,Iris-setosa
5,3.6000000000000001,1.3999999999999999,0.20000000000000001,Iris-setosa
5.4000000000000004,3.8999999999999999,1.7,0.40000000000000002,Iris-setosa
4.5999999999999996,3.3999999999999999,1.3999999999999999,0.29999999999999999,Iris-setosa
5,3.3999999999999999,1.5,0.20000000000000001,Iris-setosa
4.4000000000000004,2.8999999999999999,1.3999999999999999,0.20000000000000001,Iris-setosa
4.9000000000000004,3.1000000000000001,1.5,0.10000000000000001,Iris-setosa
5.4000000000000004,3.7000000000000002,1.5,0.20000000000000001,Iris-setosa
4.7999999999999998,3.3999999999999999,1.6000000000000001,0.20000000000000001,Iris-setosa
4.7999999999999998,3,1.3999999999999999,0.10000000000000001,Iris-setosa
4.2999999999999998,3,1.1000000000000001,0.10000000000000001,Iris-setosa
5.7999999999999998,4,1.2,0.20000000000000001,Iris-setosa
5.7000000000000002,4.4000000000000004,1.5,0.40000000000000002,Iris-setosa
5.4000000000000004,3.8999999999999999,1.3,0.40000000000000002,Iris-setosa
5.0999999999999996,3.5,1.3999999999999999,0.29999999999999999,Iris-setosa
5.7000000000000002,3.7999999999999998,1.7,0.29999999999999999,Iris-setosa
5.0999999999999996,3.7999999999999998,1.5,0.29999999999999999,Iris-setosa
5.4000000000000004,3.3999999999999999,1.7,0.20000000000000001,Iris-setosa
5.0999999999999996,3.7000000000000002,1.5,0.40000000000000002,Iris-setosa
4.5999999999999996,3.6000000000000001,1,0.20000000000000001,Iris-setosa
5.0999999999999996,3.2999999999999998,1.7,0.5,Iris-setosa
4.7999999999999998,3.3999999999999999,1.8999999999999999,0.20000000000000001,Iris-setosa
5,3,1.6000000000000001,0.20000000000000001,Iris-setosa
5,3.3999999999999999,1.6000000000000001,0.40000000000000002,Iris-setosa
5.2000000000000002,3.5,1.5,0.20000000000000001,Iris-setosa
5.2000000000000002,3.3999999999999999,1.3999999999999999,0.20000000000000001,Iris-setosa
4.7000000000000002,3.2000000000000002,1.6000000000000001,0.20000000000000001,Iris-setosa
4.7999999999999998,3.1000000000000001,1.6000000000000001,0.20000000000000001,Iris-setosa
5.4000000000000004,3.3999999999999999,1.5,0.40000000000000002,Iris-setosa
5.2000000000000002,4.0999999999999996,1.5,0.10000000000000001,Iris-setosa
5.5,4.2000000000000002,1.3999999999999999,0.20000000000000001,Iris-setosa
4.9000000000000004,3.1000000000000001,1.5,0.10000000000000001,Iris-setosa
5,3.2000000000000002,1.2,0.20000000000000001,Iris-setosa
5.5,3.5,1.3,0.20000000000000001,Iris-setosa
4.9000000000000004,3.1000000000000001,1.5,0.10000000000000001,Iris-setosa
4.4000000000000004,3,1.3,0.20000000000000001,Iris-setosa
5.0999999999999996,3.3999999999999999,1.5,0.20000000000000001,Iris-setosa
5,3.5,1.3,0.29999999999999999,Iris-setosa
4.5,2.2999999999999998,1.3,0.29999999999999999,Iris-setosa
4.4000000000000004,3.2000000000000002,1.3,0.20000000000000001,Iris-setosa
5,3.5,1.6000000000000001,0.59999999999999998,Iris-setosa
5.0999999999999996,3.7999999999999998,1.8999999999999999,0.40000000000000002,Iris-setosa
4.7999999999999998,3,1.3999999999999999,0.29999999999999999,Iris-setosa
5.0999999999999996,3.7999999999999998,1.6000000000000001,0.20000000000000001,Iris-setosa
4.5999999999999996,3.2000000000000002,1.3999999999999999,0.20000000000000001,Iris-setosa
5.2999999999999998,3.7000000000000002,1.5,0.20000000000000001,Iris-setosa
5,3.2999999999999998,1.3999999999999999,0.20000000000000001,Iris-setosa
7,3.2000000000000002,4.7000000000000002,1.3999999999999999,Iris-versicolor
6.4000000000000004,3.2000000000000002,4.5,1.5,Iris-versicolor
6.9000000000000004,3.1000000000000001,4.9000000000000004,1.5,Iris-versicolor
5.5,2.2999999999999998,4,1.3,Iris-versicolor
6.5,2.7999999999999998,4.5999999999999996,1.5,Iris-versicolor
5.7000000000000002,2.7999999999999998,4.5,1.3,Iris-versicolor
6.2999999999999998,3.2999999999999998,4.7000000000000002,1.6000000000000001,Iris-versicolor
4.9000000000000004,2.3999999999999999,3.2999999999999998,1,Iris-versicolor
6.5999999999999996,2.8999999999999999,4.5999999999999996,1.3,Iris-versicolor
5.2000000000000002,2.7000000000000002,3.8999999999999999,1.3999999999999999,Iris-versicolor
5,2,3.5,1,Iris-versicolor
5.9000000000000004,3,4.2000000000000002,1.5,Iris-versicolor
6,2.2000000000000002,4,1,Iris-versicolor
6.0999999999999996,2.8999999999999999,4.7000000000000002,1.3999999999999999,Iris-versicolor
5.5999999999999996,2.8999999999999999,3.6000000000000001,1.3,Iris-versicolor
6.7000000000000002,3.1000000000000001,4.4000000000000004,1.3999999999999999,Iris-versicolor
5.5999999999999996,3,4.5,1.5,Iris-versicolor
5.7999999999999998,2.7000000000000002,4.0999999999999996,1,Iris-versicolor
6.2000000000000002,2.2000000000000002,4.5,1.5,Iris-versicolor
5.5999999999999996,2.5,3.8999999999999999,1.1000000000000001,Iris-versicolor
5.9000000000000004,3.2000000000000002,4.7999999999999998,1.8,Iris-versicolor
6.0999999999999996,2.7999999999999998,4,1.3,Iris-versicolor
6.2999999999999998,2.5,4.9000000000000004,1.5,Iris-versicolor
6.0999999999999996,2.7999999999999998,4.7000000000000002,1.2,Iris-versicolor
6.4000000000000004,2.8999999999999999,4.2999999999999998,1.3,Iris-versicolor
6.5999999999999996,3,4.4000000000000004,1.3999999999999999,Iris-versicolor
6.7999999999999998,2.7999999999999998,4.7999999999999998,1.3999999999999999,Iris-versicolor
6.7000000000000002,3,5,1.7,Iris-versicolor
6,2.8999999999999999,4.5,1.5,Iris-versicolor
5.7000000000000002,2.6000000000000001,3.5,1,Iris-versicolor
5.5,2.3999999999999999,3.7999999999999998,1.1000000000000001,Iris-versicolor
5.5,2.3999999999999999,3.7000000000000002,1,Iris-versicolor
5.7999999999999998,2.7000000000000002,3.8999999999999999,1.2,Iris-versicolor
6,2.7000000000000002,5.0999999999999996,1.6000000000000001,Iris-versicolor
5.4000000000000004,3,4.5,1.5,Iris-versicolor
6,3.3999999999999999,4.5,1.6000000000000001,Iris-versicolor
6.7000000000000002,3.1000000000000001,4.7000000000000002,1.5,Iris-versicolor
6.2999999999999998,2.2999999999999998,4.4000000000000004,1.3,Iris-versicolor
5.5999999999999996,3,4.0999999999999996,1.3,Iris-versicolor
5.5,2.5,4,1.3,Iris-versicolor
5.5,2.6000000000000001,4.4000000000000004,1.2,Iris-versicolor
6.0999999999999996,3,4.5999999999999996,1.3999999999999999,Iris-versicolor
5.7999999999999998,2.6000000000000001,4,1.2,Iris-versicolor
5,2.2999999999999998,3.2999999999999998,1,Iris-versicolor
5.5999999999999996,2.7000000000000002,4.2000000000000002,1.3,Iris-versicolor
5.7000000000000002,3,4.2000000000000002,1.2,Iris-versicolor
5.7000000000000002,2.8999999999999999,4.2000000000000002,1.3,Iris-versicolor
6.2000000000000002,2.8999999999999999,4.2999999999999998,1.3,Iris-versicolor
5.0999999999999996,2.5,3,1.1000000000000001,Iris-versicolor
5.7000000000000002,2.7999999999999998,4.0999999999999996,1.3,Iris-versicolor
6.2999999999999998,3.2999999999999998,6,2.5,Iris-virginica
5.7999999999999998,2.7000000000000002,5.0999999999999996,1.8999999999999999,Iris-virginica
7.0999999999999996,3,5.9000000000000004,2.1000000000000001,Iris-virginica
6.2999999999999998,2.8999999999999999,5.5999999999999996,1.8,Iris-virginica
6.5,3,5.7999999999999998,2.2000000000000002,Iris-virginica
7.5999999999999996,3,6.5999999999999996,2.1000000000000001,Iris-virginica
4.9000000000000004,2.5,4.5,1.7,Iris-virginica
7.2999999999999998,2.8999999999999999,6.2999999999999998,1.8,Iris-virginica
6.7000000000000002,2.5,5.7999999999999998,1.8,Iris-virginica
7.2000000000000002,3.6000000000000001,6.0999999999999996,2.5,Iris-virginica
6.5,3.2000000000000002,5.0999999999999996,2,Iris-virginica
6.4000000000000004,2.7000000000000002,5.2999999999999998,1.8999999999999999,Iris-virginica
6.7999999999999998,3,5.5,2.1000000000000001,Iris-virginica
5.7000000000000002,2.5,5,2,Iris-virginica
5.7999999999999998,2.7999999999999998,5.0999999999999996,2.3999999999999999,Iris-virginica
6.4000000000000004,3.2000000000000002,5.2999999999999998,2.2999999999999998,Iris-virginica
6.5,3,5.5,1.8,Iris-virginica
7.7000000000000002,3.7999999999999998,6.7000000000000002,2.2000000000000002,Iris-virginica
7.7000000000000002,2.6000000000000001,6.9000000000000004,2.2999999999999998,Iris-virginica
6,2.2000000000000002,5,1.5,Iris-virginica
6.9000000000000004,3.2000000000000002,5.7000000000000002,2.2999999999999998,Iris-virginica
5.5999999999999996,2.7999999999999998,4.9000000000000004,2,Iris-virginica
7.7000000000000002,2.7999999999999998,6.7000000000000002,2,Iris-virginica
6.2999999999999998,2.7000000000000002,4.9000000000000004,1.8,Iris-virginica
6.7000000000000002,3.2999999999999998,5.7000000000000002,2.1000000000000001,Iris-virginica
7.2000000000000002,3.2000000000000002,6,1.8,Iris-virginica
6.2000000000000002,2.7999999999999998,4.7999999999999998,1.8,Iris-virginica
6.0999999999999996,3,4.9000000000000004,1.8,Iris-virginica
6.4000000000000004,2.7999999999999998,5.5999999999999996,2.1000000000000001,Iris-virginica
7.2000000000000002,3,5.7999999999999998,1.6000000000000001,Iris-virginica
7.4000000000000004,2.7999999999999998,6.0999999999999996,1.8999999999999999,Iris-virginica
7.9000000000000004,3.7999999999999998,6.4000000000000004,2,Iris-virginica
6.4000000000000004,2.7999999999999998,5.5999999999999996,2.2000000000000002,Iris-virginica
6.2999999999999998,2.7999999999999998,5.0999999999999996,1.5,Iris-virginica
6.0999999999999996,2.6000000000000001,5.5999999999999996,1.3999999999999999,Iris-virginica
7.7000000000000002,3,6.0999999999999996,2.2999999999999998,Iris-virginica
6.2999999999999998,3.3999999999999999,5.5999999999999996,2.3999999999999999,Iris-virginica
6.4000000000000004,3.1000000000000001,5.5,1.8,Iris-virginica
6,3,4.7999999999999998,1.8,Iris-virginica
6.9000000000000004,3.1000000000000001,5.4000000000000004,2.1000000000000001,Iris-virginica
6.7000000000000002,3.1000000000000001,5.5999999999999996,2.3999999999999999,Iris-virginica
6.9000000000000004,3.1000000000000001,5.0999999999999996,2.2999999999999998,Iris-virginica
5.7999999999999998,2.7000000000000002,5.0999999999999996,1.8999999999999999,Iris-virginica
6.7999999999999998,3.2000000000000002,5.9000000000000004,2.2999999999999998,Iris-virginica
6.7000000000000002,3.2999999999999998,5.7000000000000002,2.5,Iris-virginica
6.7000000000000002,3,5.2000000000000002,2.2999999999999998,Iris-virginica
6.2999999999999998,2.5,5,1.8999999999999999,Iris-virginica
6.5,3,5.2000000000000002,2,Iris-virginica
6.2000000000000002,3.3999999999999999,5.4000000000000004,2.2999999999999998,Iris-virginica
5.9000000000000004,3,5.0999999999999996,1.8,Iris-virginica
